epoch:1,lr:0.00020000000000000000000
epoch:1364,lr:6.141803308150435e-050000
epoch:1365,lr:6.129908730858164e-050000
epoch:1366,lr:6.118026170031979e-050000
epoch:1367,lr:6.106155654990912e-050000
epoch:1368,lr:6.0942972150242915e-05000
epoch:1369,lr:6.0824508793916245e-05000
epoch:1370,lr:6.0706166773225734e-05000
epoch:1371,lr:6.0587946380168616e-05000
epoch:1372,lr:6.046984790644184e-050000
epoch:1373,lr:6.035187164344174e-050000
epoch:1374,lr:6.023401788226299e-050000
epoch:1375,lr:6.011628691369802e-050000
epoch:1376,lr:5.99986790282363e-0500000
epoch:1377,lr:5.988119451606355e-050000
epoch:1378,lr:5.976383366706121e-050000
epoch:1379,lr:5.964659677080548e-050000
epoch:1380,lr:5.952948411656672e-050000
epoch:1381,lr:5.941249599330874e-050000
epoch:1382,lr:5.929563268968818e-050000
epoch:1383,lr:5.917889449405358e-050000
epoch:1384,lr:5.90622816944448e-0500000
epoch:1385,lr:5.894579457859194e-050000
epoch:1386,lr:5.8829433433916256e-05000
epoch:1387,lr:5.871319854752692e-050000
epoch:1388,lr:5.859709020622183e-050000
epoch:1389,lr:5.848110869648684e-050000
epoch:1390,lr:5.836525430449486e-050000
epoch:1391,lr:5.824952731610497e-050000
epoch:1392,lr:5.8133928016862094e-05000
epoch:1393,lr:5.8018456691995973e-05000
epoch:1394,lr:5.79031136264206e-0500000
epoch:1395,lr:5.77878991047336e-0500000
epoch:1396,lr:5.7672813411215295e-05000
epoch:1397,lr:5.755785682982822e-050000
epoch:1398,lr:5.744302964421628e-050000
epoch:1399,lr:5.732833213770417e-050000
epoch:1400,lr:5.7213764593296536e-05000
epoch:1401,lr:5.709932729367749e-050000
epoch:1402,lr:5.6985020521209634e-05000
epoch:1403,lr:5.6870844557933546e-05000
epoch:1404,lr:5.6756799685567165e-05000
epoch:1405,lr:5.664288618550474e-050000
epoch:1406,lr:5.6529104338816586e-05000
epoch:1407,lr:5.641545442624816e-050000
epoch:1408,lr:5.630193672821918e-050000
epoch:1409,lr:5.618855152482342e-050000
epoch:1410,lr:5.607529909582747e-050000
epoch:1411,lr:5.5962179720670546e-05000
epoch:1412,lr:5.584919367846342e-050000
epoch:1413,lr:5.5736341247987885e-05000
epoch:1414,lr:5.5623622707696164e-05000
epoch:1415,lr:5.551103833571002e-050000
epoch:1416,lr:5.539858840982018e-050000
epoch:1417,lr:5.5286273207485646e-05000
epoch:1418,lr:5.517409300583308e-050000
epoch:1419,lr:5.5062048081655935e-05000
epoch:1420,lr:5.495013871141389e-050000
epoch:1421,lr:5.48383651712323e-0500000
epoch:1422,lr:5.472672773690113e-050000
epoch:1423,lr:5.4615226683874774e-05000
epoch:1424,lr:5.450386228727087e-050000
epoch:1425,lr:5.439263482187007e-050000
epoch:1426,lr:5.4281544562115146e-05000
epoch:1427,lr:5.417059178211015e-050000
epoch:1428,lr:5.4059776755620116e-05000
epoch:1429,lr:5.3949099756070085e-05000
epoch:1430,lr:5.383856105654452e-050000
epoch:1431,lr:5.3728160929786734e-05000
epoch:1432,lr:5.361789964819803e-050000
epoch:1433,lr:5.350777748383717e-050000
epoch:1434,lr:5.339779470841964e-050000
epoch:1435,lr:5.328795159331701e-050000
epoch:1436,lr:5.3178248409556215e-05000
epoch:1437,lr:5.306868542781901e-050000
epoch:1438,lr:5.295926291844115e-050000
epoch:1439,lr:5.284998115141175e-050000
epoch:1440,lr:5.274084039637281e-050000
epoch:1441,lr:5.263184092261815e-050000
epoch:1442,lr:5.2522982999093226e-05000
epoch:1443,lr:5.241426689439419e-050000
epoch:1444,lr:5.230569287676709e-050000
epoch:1445,lr:5.2197261214107665e-05000
epoch:1446,lr:5.208897217396013e-050000
epoch:1447,lr:5.198082602351703e-050000
epoch:1448,lr:5.187282302961819e-050000
epoch:1449,lr:5.176496345875024e-050000
epoch:1450,lr:5.165724757704602e-050000
epoch:1451,lr:5.154967565028372e-050000
epoch:1452,lr:5.144224794388637e-050000
epoch:1453,lr:5.1334964722921144e-05000
epoch:1454,lr:5.122782625209878e-050000
epoch:1455,lr:5.112083279577277e-050000
epoch:1456,lr:5.1013984617938825e-05000
epoch:1457,lr:5.09072819822342e-0500000
epoch:1458,lr:5.080072515193702e-050000
epoch:1459,lr:5.0694314389965775e-05000
epoch:1460,lr:5.05880499588783e-0500000
epoch:1461,lr:5.0481932120871584e-05000
epoch:1462,lr:5.03759611377809e-0500000
epoch:1463,lr:5.027013727107899e-050000
epoch:1464,lr:5.0164460781875833e-05000
epoch:1465,lr:5.005893193091762e-050000
epoch:1466,lr:4.9953550978586284e-05000
epoch:1467,lr:4.984831818489891e-050000
epoch:1468,lr:4.974323380950686e-050000
epoch:1469,lr:4.963829811169546e-050000
epoch:1470,lr:4.95335113503831e-0500000
epoch:1471,lr:4.942887378412068e-050000
epoch:1472,lr:4.932438567109096e-050000
epoch:1473,lr:4.922004726910806e-050000
epoch:1474,lr:4.9115858835616556e-05000
epoch:1475,lr:4.9011820627691027e-05000
epoch:1476,lr:4.8907932902035513e-05000
epoch:1477,lr:4.880419591498251e-050000
epoch:1478,lr:4.870060992249286e-050000
epoch:1479,lr:4.859717518015457e-050000
epoch:1480,lr:4.8493891943182654e-05000
epoch:1481,lr:4.839076046641828e-050000
epoch:1482,lr:4.828778100432801e-050000
epoch:1483,lr:4.8184953811003505e-05000
epoch:1484,lr:4.8082279140160623e-05000
epoch:1485,lr:4.797975724513886e-050000
epoch:1486,lr:4.787738837890089e-050000
epoch:1487,lr:4.7775172794031656e-05000
epoch:1488,lr:4.767311074273797e-050000
epoch:1489,lr:4.75712024768478e-0500000
epoch:1490,lr:4.7469448247809614e-05000
epoch:1491,lr:4.7367848306691937e-05000
epoch:1492,lr:4.7266402904182474e-05000
epoch:1493,lr:4.716511229058769e-050000
epoch:1494,lr:4.7063976715832067e-05000
epoch:1495,lr:4.696299642945768e-050000
epoch:1496,lr:4.686217168062321e-050000
epoch:1497,lr:4.6761502718103774e-05000
epoch:1498,lr:4.6660989790290084e-05000
epoch:1499,lr:4.656063314518769e-050000
epoch:1500,lr:4.646043303041674e-050000
epoch:1501,lr:4.636038969321095e-050000
epoch:1502,lr:4.626050338041737e-050000
epoch:1503,lr:4.616077433849559e-050000
epoch:1504,lr:4.606120281351701e-050000
epoch:1505,lr:4.596178905116454e-050000
epoch:1506,lr:4.586253329673174e-050000
epoch:1507,lr:4.576343579512231e-050000
epoch:1508,lr:4.5664496790849454e-05000
epoch:1509,lr:4.55657165280354e-0500000
epoch:1510,lr:4.546709525041059e-050000
epoch:1511,lr:4.5368633201313224e-05000
epoch:1512,lr:4.5270330623688616e-05000
epoch:1513,lr:4.5172187760088585e-05000
epoch:1514,lr:4.507420485267096e-050000
epoch:1515,lr:4.497638214319873e-050000
epoch:1516,lr:4.4878719873039745e-05000
epoch:1517,lr:4.478121828316602e-050000
epoch:1518,lr:4.4683877614152925e-05000
epoch:1519,lr:4.4586698106178954e-05000
epoch:1520,lr:4.448967999902486e-050000
epoch:1521,lr:4.439282353207315e-050000
epoch:1522,lr:4.429612894430761e-050000
epoch:1523,lr:4.419959647431242e-050000
epoch:1524,lr:4.410322636027194e-050000
epoch:1525,lr:4.40070188399698e-0500000
epoch:1526,lr:4.391097415078848e-050000
epoch:1527,lr:4.381509252970875e-050000
epoch:1528,lr:4.371937421330896e-050000
epoch:1529,lr:4.3623819437764536e-05000
epoch:1530,lr:4.352842843884737e-050000
epoch:1531,lr:4.343320145192533e-050000
epoch:1532,lr:4.333813871196144e-050000
epoch:1533,lr:4.324324045351365e-050000
epoch:1534,lr:4.314850691073396e-050000
epoch:1535,lr:4.305393831736792e-050000
epoch:1536,lr:4.295953490675422e-050000
epoch:1537,lr:4.2865296911823785e-05000
epoch:1538,lr:4.277122456509956e-050000
epoch:1539,lr:4.2677318098695765e-05000
epoch:1540,lr:4.258357774431715e-050000
epoch:1541,lr:4.2490003733258814e-05000
epoch:1542,lr:4.2396596296405284e-05000
epoch:1543,lr:4.230335566423015e-050000
epoch:1544,lr:4.221028206679538e-050000
epoch:1545,lr:4.211737573375081e-050000
epoch:1546,lr:4.2024636894333635e-05000
epoch:1547,lr:4.193206577736768e-050000
epoch:1548,lr:4.183966261126301e-050000
epoch:1549,lr:4.174742762401517e-050000
epoch:1550,lr:4.1655361043204956e-05000
epoch:1551,lr:4.156346309599736e-050000
epoch:1552,lr:4.1471734009141516e-05000
epoch:1553,lr:4.138017400896986e-050000
epoch:1554,lr:4.128878332139748e-050000
epoch:1555,lr:4.1197562171921935e-05000
epoch:1556,lr:4.110651078562222e-050000
epoch:1557,lr:4.1015629387158655e-05000
epoch:1558,lr:4.092491820077208e-050000
epoch:1559,lr:4.083437745028325e-050000
epoch:1560,lr:4.074400735909254e-050000
epoch:1561,lr:4.065380815017912e-050000
epoch:1562,lr:4.056378004610057e-050000
epoch:1563,lr:4.0473923268992336e-05000
epoch:1564,lr:4.0384238040567047e-05000
epoch:1565,lr:4.0294724582114094e-05000
epoch:1566,lr:4.0205383114499034e-05000
epoch:1567,lr:4.011621385816308e-050000
epoch:1568,lr:4.0027217033122446e-05000
epoch:1569,lr:3.993839285896802e-050000
epoch:1570,lr:3.9849741554864597e-05000
epoch:1571,lr:3.9761263339550444e-05000
epoch:1572,lr:3.9672958431336807e-05000
epoch:1573,lr:3.95848270481072e-0500000
epoch:1574,lr:3.949686940731708e-050000
epoch:1575,lr:3.940908572599323e-050000
epoch:1576,lr:3.932147622073307e-050000
epoch:1577,lr:3.923404110770444e-050000
epoch:1578,lr:3.914678060264469e-050000
epoch:1579,lr:3.905969492086053e-050000
epoch:1580,lr:3.897278427722717e-050000
epoch:1581,lr:3.888604888618798e-050000
epoch:1582,lr:3.879948896175396e-050000
epoch:1583,lr:3.871310471750309e-050000
epoch:1584,lr:3.862689636657991e-050000
epoch:1585,lr:3.8540864121694935e-05000
epoch:1586,lr:3.8455008195124236e-05000
epoch:1587,lr:3.836932879870869e-050000
epoch:1588,lr:3.8283826143853766e-05000
epoch:1589,lr:3.819850044152874e-050000
epoch:1590,lr:3.811335190226627e-050000
epoch:1591,lr:3.8028380736161995e-05000
epoch:1592,lr:3.794358715287371e-050000
epoch:1593,lr:3.785897136162121e-050000
epoch:1594,lr:3.77745335711856e-0500000
epoch:1595,lr:3.7690273989908635e-05000
epoch:1596,lr:3.760619282569251e-050000
epoch:1597,lr:3.752229028599915e-050000
epoch:1598,lr:3.743856657784969e-050000
epoch:1599,lr:3.735502190782412e-050000
epoch:1600,lr:3.727165648206053e-050000
epoch:1601,lr:3.718847050625487e-050000
epoch:1602,lr:3.710546418566026e-050000
epoch:1603,lr:3.702263772508654e-050000
epoch:1604,lr:3.693999132889974e-050000
epoch:1605,lr:3.685752520102167e-050000
epoch:1606,lr:3.67752395449293e-0500000
epoch:1607,lr:3.669313456365427e-050000
epoch:1608,lr:3.661121045978252e-050000
epoch:1609,lr:3.6529467435453566e-05000
epoch:1610,lr:3.644790569236026e-050000
epoch:1611,lr:3.636652543174802e-050000
epoch:1612,lr:3.628532685441458e-050000
epoch:1613,lr:3.620431016070942e-050000
epoch:1614,lr:3.612347555053308e-050000
epoch:1615,lr:3.6042823223337e-05000000
epoch:1616,lr:3.5962353378122736e-05000
epoch:1617,lr:3.588206621344164e-050000
epoch:1618,lr:3.5801961927394324e-05000
epoch:1619,lr:3.572204071763015e-050000
epoch:1620,lr:3.564230278134675e-050000
epoch:1621,lr:3.556274831528956e-050000
epoch:1622,lr:3.5483377515751304e-05000
epoch:1623,lr:3.5404190578571535e-05000
epoch:1624,lr:3.5325187699136187e-05000
epoch:1625,lr:3.524636907237697e-050000
epoch:1626,lr:3.516773489277102e-050000
epoch:1627,lr:3.508928535434042e-050000
epoch:1628,lr:3.501102065065149e-050000
epoch:1629,lr:3.493294097481468e-050000
epoch:1630,lr:3.485504651948386e-050000
epoch:1631,lr:3.4777337476855776e-05000
epoch:1632,lr:3.469981403866983e-050000
epoch:1633,lr:3.462247639620735e-050000
epoch:1634,lr:3.45453247402913e-0500000
epoch:1635,lr:3.4468359261285756e-05000
epoch:1636,lr:3.4391580149095325e-05000
epoch:1637,lr:3.4314987593164885e-05000
epoch:1638,lr:3.423858178247893e-050000
epoch:1639,lr:3.416236290556121e-050000
epoch:1640,lr:3.408633115047419e-050000
epoch:1641,lr:3.4010486704818735e-05000
epoch:1642,lr:3.393482975573344e-050000
epoch:1643,lr:3.38593604898943e-0500000
epoch:1644,lr:3.3784079093514236e-05000
epoch:1645,lr:3.370898575234259e-050000
epoch:1646,lr:3.363408065166478e-050000
epoch:1647,lr:3.35593639763016e-0500000
epoch:1648,lr:3.3484835910609076e-05000
epoch:1649,lr:3.3410496638477834e-05000
epoch:1650,lr:3.333634634333256e-050000
epoch:1651,lr:3.326238520813179e-050000
epoch:1652,lr:3.318861341536726e-050000
epoch:1653,lr:3.311503114706351e-050000
epoch:1654,lr:3.304163858477754e-050000
epoch:1655,lr:3.296843590959812e-050000
epoch:1656,lr:3.289542330214554e-050000
epoch:1657,lr:3.282260094257131e-050000
epoch:1658,lr:3.2749969010557275e-05000
epoch:1659,lr:3.267752768531549e-050000
epoch:1660,lr:3.260527714558776e-050000
epoch:1661,lr:3.253321756964509e-050000
epoch:1662,lr:3.24613491352873e-0500000
epoch:1663,lr:3.2389672019842664e-05000
epoch:1664,lr:3.2318186400167265e-05000
epoch:1665,lr:3.224689245264481e-050000
epoch:1666,lr:3.217579035318605e-050000
epoch:1667,lr:3.210488027722829e-050000
epoch:1668,lr:3.203416239973515e-050000
epoch:1669,lr:3.1963636895195896e-05000
epoch:1670,lr:3.1893303937625245e-05000
epoch:1671,lr:3.18231637005628e-0500000
epoch:1672,lr:3.175321635707255e-050000
epoch:1673,lr:3.168346207974268e-050000
epoch:1674,lr:3.161390104068492e-050000
epoch:1675,lr:3.15445334115342e-0500000
epoch:1676,lr:3.1475359363448246e-05000
epoch:1677,lr:3.1406379067107175e-05000
epoch:1678,lr:3.1337592692713e-05000000
epoch:1679,lr:3.126900040998925e-050000
epoch:1680,lr:3.120060238818057e-050000
epoch:1681,lr:3.1132398796052265e-05000
epoch:1682,lr:3.1064389801889964e-05000
epoch:1683,lr:3.0996575573499045e-05000
epoch:1684,lr:3.092895627820439e-050000
epoch:1685,lr:3.0861532082849936e-05000
epoch:1686,lr:3.079430315379811e-050000
epoch:1687,lr:3.072726965692966e-050000
epoch:1688,lr:3.0660431757643074e-05000
epoch:1689,lr:3.059378962085418e-050000
epoch:1690,lr:3.05273434109959e-0500000
epoch:1691,lr:3.0461093292017573e-05000
epoch:1692,lr:3.039503942738485e-050000
epoch:1693,lr:3.0329181980079023e-05000
epoch:1694,lr:3.026352111259683e-050000
epoch:1695,lr:3.01980569869499e-0500000
epoch:1696,lr:3.0132789764664503e-05000
epoch:1697,lr:3.0067719606780985e-05000
epoch:1698,lr:3.0002846673853493e-05000
epoch:1699,lr:2.9938171125949586e-05000
epoch:1700,lr:2.9873693122649675e-05000
epoch:1701,lr:2.9809412823046888e-05000
epoch:1702,lr:2.974533038574644e-050000
epoch:1703,lr:2.968144596886537e-050000
epoch:1704,lr:2.961775973003218e-050000
epoch:1705,lr:2.955427182638625e-050000
epoch:1706,lr:2.9490982414577718e-05000
epoch:1707,lr:2.942789165076695e-050000
epoch:1708,lr:2.9364999690624056e-05000
epoch:1709,lr:2.930230668932876e-050000
epoch:1710,lr:2.9239812801569786e-05000
epoch:1711,lr:2.917751818154459e-050000
epoch:1712,lr:2.911542298295895e-050000
epoch:1713,lr:2.9053527359026593e-05000
epoch:1714,lr:2.8991831462468843e-05000
epoch:1715,lr:2.8930335445514162e-05000
epoch:1716,lr:2.8869039459897885e-05000
epoch:1717,lr:2.880794365686173e-050000
epoch:1718,lr:2.8747048187153575e-05000
epoch:1719,lr:2.8686353201026853e-05000
epoch:1720,lr:2.8625858848240476e-05000
epoch:1721,lr:2.856556527805825e-050000
epoch:1722,lr:2.8505472639248505e-05000
epoch:1723,lr:2.844558108008392e-050000
epoch:1724,lr:2.8385890748340915e-05000
epoch:1725,lr:2.8326401791299463e-05000
epoch:1726,lr:2.8267114355742688e-05000
epoch:1727,lr:2.820802858795638e-050000
epoch:1728,lr:2.8149144633728853e-05000
epoch:1729,lr:2.8090462638350383e-05000
epoch:1730,lr:2.8031982746612973e-05000
epoch:1731,lr:2.7973705102809915e-05000
epoch:1732,lr:2.7915629850735542e-05000
epoch:1733,lr:2.7857757133684742e-05000
epoch:1734,lr:2.78000870944527e-0500000
epoch:1735,lr:2.7742619875334493e-05000
epoch:1736,lr:2.7685355618124764e-05000
epoch:1737,lr:2.7628294464117414e-05000
epoch:1738,lr:2.7571436554105136e-05000
epoch:1739,lr:2.7514782028379172e-05000
epoch:1740,lr:2.7458331026728957e-05000
epoch:1741,lr:2.7402083688441688e-05000
epoch:1742,lr:2.7346040152302096e-05000
epoch:1743,lr:2.729020055659208e-050000
epoch:1744,lr:2.7234565039090214e-05000
epoch:1745,lr:2.7179133737071674e-05000
epoch:1746,lr:2.7123906787307634e-05000
epoch:1747,lr:2.7068884326065137e-05000
epoch:1748,lr:2.701406648910663e-050000
epoch:1749,lr:2.695945341168965e-050000
epoch:1750,lr:2.6905045228566586e-05000
epoch:1751,lr:2.6850842073984186e-05000
epoch:1752,lr:2.679684408168336e-050000
epoch:1753,lr:2.674305138489877e-050000
epoch:1754,lr:2.6689464116358573e-05000
epoch:1755,lr:2.6636082408283997e-05000
epoch:1756,lr:2.658290639238912e-050000
epoch:1757,lr:2.6529936199880477e-05000
epoch:1758,lr:2.6477171961456743e-05000
epoch:1759,lr:2.642461380730845e-050000
epoch:1760,lr:2.637226186711758e-050000
epoch:1761,lr:2.6320116270057362e-05000
epoch:1762,lr:2.6268177144791904e-05000
epoch:1763,lr:2.6216444619475776e-05000
epoch:1764,lr:2.616491882175389e-050000
epoch:1765,lr:2.611359987876101e-050000
epoch:1766,lr:2.6062487917121537e-05000
epoch:1767,lr:2.6011583062949138e-05000
epoch:1768,lr:2.5960885441846473e-05000
epoch:1769,lr:2.5910395178904913e-05000
epoch:1770,lr:2.586011239870415e-050000
epoch:1771,lr:2.5810037225311943e-05000
epoch:1772,lr:2.5760169782283793e-05000
epoch:1773,lr:2.571051019266269e-050000
epoch:1774,lr:2.5661058578978708e-05000
epoch:1775,lr:2.5611815063248776e-05000
epoch:1776,lr:2.556277976697643e-050000
epoch:1777,lr:2.5513952811151326e-05000
epoch:1778,lr:2.5465334316249178e-05000
epoch:1779,lr:2.5416924402231223e-05000
epoch:1780,lr:2.5368723188544167e-05000
epoch:1781,lr:2.5320730794119712e-05000
epoch:1782,lr:2.5272947337374285e-05000
epoch:1783,lr:2.5225372936208844e-05000
epoch:1784,lr:2.5178007708008482e-05000
epoch:1785,lr:2.5130851769642182e-05000
epoch:1786,lr:2.5083905237462565e-05000
epoch:1787,lr:2.503716822730552e-050000
epoch:1788,lr:2.499064085448996e-050000
epoch:1789,lr:2.4944323233817567e-05000
epoch:1790,lr:2.489821547957245e-050000
epoch:1791,lr:2.4852317705520914e-05000
epoch:1792,lr:2.480663002491116e-050000
epoch:1793,lr:2.476115255047301e-050000
epoch:1794,lr:2.4715885394417576e-05000
epoch:1795,lr:2.467082866843712e-050000
epoch:1796,lr:2.4625982483704577e-05000
epoch:1797,lr:2.4581346950873468e-05000
epoch:1798,lr:2.453692218007757e-050000
epoch:1799,lr:2.4492708280930527e-05000
epoch:1800,lr:2.444870536252581e-050000
epoch:1801,lr:2.4404913533436173e-05000
epoch:1802,lr:2.4361332901713648e-05000
epoch:1803,lr:2.4317963574889104e-05000
epoch:1804,lr:2.427480565997202e-050000
epoch:1805,lr:2.4231859263450305e-05000
epoch:1806,lr:2.4189124491289885e-05000
epoch:1807,lr:2.4146601448934583e-05000
epoch:1808,lr:2.4104290241305753e-05000
epoch:1809,lr:2.406219097280213e-050000
epoch:1810,lr:2.4020303747299455e-05000
epoch:1811,lr:2.3978628668150286e-05000
epoch:1812,lr:2.3937165838183756e-05000
epoch:1813,lr:2.389591535970525e-050000
epoch:1814,lr:2.385487733449627e-050000
epoch:1815,lr:2.3814051863814e-05000000
epoch:1816,lr:2.3773439048391272e-05000
epoch:1817,lr:2.3733038988436175e-05000
epoch:1818,lr:2.3692851783631814e-05000
epoch:1819,lr:2.365287753313615e-050000
epoch:1820,lr:2.3613116335581646e-05000
epoch:1821,lr:2.3573568289075123e-05000
epoch:1822,lr:2.3534233491197455e-05000
epoch:1823,lr:2.3495112039003327e-05000
epoch:1824,lr:2.3456204029021055e-05000
epoch:1825,lr:2.3417509557252275e-05000
epoch:1826,lr:2.3379028719171753e-05000
epoch:1827,lr:2.334076160972711e-050000
epoch:1828,lr:2.330270832333868e-050000
epoch:1829,lr:2.3264868953899124e-05000
epoch:1830,lr:2.322724359477334e-050000
epoch:1831,lr:2.3189832338798183e-05000
epoch:1832,lr:2.3152635278282156e-05000
epoch:1833,lr:2.311565250500535e-050000
epoch:1834,lr:2.3078884110219074e-05000
epoch:1835,lr:2.3042330184645668e-05000
epoch:1836,lr:2.3005990818478354e-05000
epoch:1837,lr:2.296986610138085e-050000
epoch:1838,lr:2.2933956122487334e-05000
epoch:1839,lr:2.2898260970402118e-05000
epoch:1840,lr:2.2862780733199403e-05000
epoch:1841,lr:2.28275154984232e-0500000
epoch:1842,lr:2.2792465353086938e-05000
epoch:1843,lr:2.2757630383673364e-05000
epoch:1844,lr:2.2723010676134316e-05000
epoch:1845,lr:2.2688606315890473e-05000
epoch:1846,lr:2.2654417387831173e-05000
epoch:1847,lr:2.2620443976314206e-05000
epoch:1848,lr:2.2586686165165587e-05000
epoch:1849,lr:2.255314403767934e-050000
epoch:1850,lr:2.2519817676617366e-05000
epoch:1851,lr:2.2486707164209106e-05000
epoch:1852,lr:2.2453812582151475e-05000
epoch:1853,lr:2.2421134011608608e-05000
epoch:1854,lr:2.23886715332116e-0500000
epoch:1855,lr:2.2356425227058406e-05000
epoch:1856,lr:2.2324395172713554e-05000
epoch:1857,lr:2.2292581449208045e-05000
epoch:1858,lr:2.2260984135039097e-05000
epoch:1859,lr:2.2229603308169895e-05000
epoch:1860,lr:2.2198439046029533e-05000
epoch:1861,lr:2.216749142551274e-050000
epoch:1862,lr:2.2136760522979675e-05000
epoch:1863,lr:2.2106246414255786e-05000
epoch:1864,lr:2.2075949174631614e-05000
epoch:1865,lr:2.2045868878862583e-05000
epoch:1866,lr:2.2016005601168842e-05000
epoch:1867,lr:2.198635941523504e-050000
epoch:1868,lr:2.1956930394210196e-05000
epoch:1869,lr:2.1927718610707512e-05000
epoch:1870,lr:2.1898724136804142e-05000
epoch:1871,lr:2.1869947044041072e-05000
epoch:1872,lr:2.1841387403422943e-05000
epoch:1873,lr:2.1813045285417783e-05000
epoch:1874,lr:2.1784920759956988e-05000
epoch:1875,lr:2.1757013896435013e-05000
epoch:1876,lr:2.172932476370926e-050000
epoch:1877,lr:2.170185343009994e-050000
epoch:1878,lr:2.1674599963389804e-05000
epoch:1879,lr:2.1647564430824105e-05000
epoch:1880,lr:2.162074689911031e-050000
epoch:1881,lr:2.1594147434418014e-05000
epoch:1882,lr:2.156776610237877e-050000
epoch:1883,lr:2.1541602968085874e-05000
epoch:1884,lr:2.151565809609426e-050000
epoch:1885,lr:2.1489931550420322e-05000
epoch:1886,lr:2.1464423394541774e-05000
epoch:1887,lr:2.1439133691397426e-05000
epoch:1888,lr:2.1414062503387115e-05000
epoch:1889,lr:2.1389209892371517e-05000
epoch:1890,lr:2.1364575919671962e-05000
epoch:1891,lr:2.134016064607035e-050000
epoch:1892,lr:2.1315964131808917e-05000
epoch:1893,lr:2.129198643659017e-050000
epoch:1894,lr:2.1268227619576694e-05000
epoch:1895,lr:2.1244687739390995e-05000
epoch:1896,lr:2.1221366854115403e-05000
epoch:1897,lr:2.1198265021291868e-05000
epoch:1898,lr:2.1175382297921875e-05000
epoch:1899,lr:2.115271874046627e-050000
epoch:1900,lr:2.113027440484512e-050000
epoch:1901,lr:2.1108049346437603e-05000
epoch:1902,lr:2.1086043620081828e-05000
epoch:1903,lr:2.106425728007475e-050000
epoch:1904,lr:2.1042690380171982e-05000
epoch:1905,lr:2.1021342973587733e-05000
epoch:1906,lr:2.1000215112994582e-05000
epoch:1907,lr:2.097930685052343e-050000
epoch:1908,lr:2.0958618237763343e-05000
epoch:1909,lr:2.0938149325761403e-05000
epoch:1910,lr:2.091790016502263e-050000
epoch:1911,lr:2.089787080550981e-050000
epoch:1912,lr:2.0878061296643395e-05000
epoch:1913,lr:2.0858471687301383e-05000
epoch:1914,lr:2.0839102025819184e-05000
epoch:1915,lr:2.081995235998951e-050000
epoch:1916,lr:2.0801022737062266e-05000
epoch:1917,lr:2.07823132037444e-0500000
epoch:1918,lr:2.0763823806199842e-05000
epoch:1919,lr:2.0745554590049342e-05000
epoch:1920,lr:2.072750560037036e-050000
epoch:1921,lr:2.0709676881696995e-05000
epoch:1922,lr:2.0692068478019836e-05000
epoch:1923,lr:2.067468043278586e-050000
epoch:1924,lr:2.0657512788898355e-05000
epoch:1925,lr:2.064056558871677e-050000
epoch:1926,lr:2.0623838874056627e-05000
epoch:1927,lr:2.060733268618945e-050000
epoch:1928,lr:2.05910470658426e-0500000
epoch:1929,lr:2.0574982053199235e-05000
epoch:1930,lr:2.055913768789818e-050000
epoch:1931,lr:2.054351400903382e-050000
epoch:1932,lr:2.0528111055156035e-05000
epoch:1933,lr:2.051292886427009e-050000
epoch:1934,lr:2.0497967473836525e-05000
epoch:1935,lr:2.0483226920771084e-05000
epoch:1936,lr:2.046870724144461e-050000
epoch:1937,lr:2.0454408471682975e-05000
epoch:1938,lr:2.0440330646766983e-05000
epoch:1939,lr:2.0426473801432242e-05000
epoch:1940,lr:2.0412837969869157e-05000
epoch:1941,lr:2.039942318572279e-050000
epoch:1942,lr:2.038622948209278e-050000
epoch:1943,lr:2.0373256891533283e-05000
epoch:1944,lr:2.0360505446052876e-05000
epoch:1945,lr:2.0347975177114468e-05000
epoch:1946,lr:2.033566611563528e-050000
epoch:1947,lr:2.032357829198668e-050000
epoch:1948,lr:2.0311711735994166e-05000
epoch:1949,lr:2.0300066476937306e-05000
epoch:1950,lr:2.02886425435496e-0500000
epoch:1951,lr:2.0277439964018477e-05000
epoch:1952,lr:2.0266458765985187e-05000
epoch:1953,lr:2.025569897654474e-050000
epoch:1954,lr:2.0245160622245854e-05000
epoch:1955,lr:2.0234843729090862e-05000
epoch:1956,lr:2.022474832253569e-050000
epoch:1957,lr:2.0214874427489723e-05000
epoch:1958,lr:2.0205222068315844e-05000
epoch:1959,lr:2.0195791268830262e-05000
epoch:1960,lr:2.018658205230256e-050000
epoch:1961,lr:2.0177594441455556e-05000
epoch:1962,lr:2.0168828458465286e-05000
epoch:1963,lr:2.016028412496093e-050000
epoch:1964,lr:2.015196146202481e-050000
epoch:1965,lr:2.0143860490192243e-05000
epoch:1966,lr:2.0135981229451582e-05000
epoch:1967,lr:2.0128323699244114e-05000
epoch:1968,lr:2.0120887918464046e-05000
epoch:1969,lr:2.0113673905458423e-05000
epoch:1970,lr:2.0106681678027096e-05000
epoch:1971,lr:2.0099911253422704e-05000
epoch:1972,lr:2.0093362648350574e-05000
epoch:1973,lr:2.008703587896877e-050000
epoch:1974,lr:2.008093096088795e-050000
epoch:1975,lr:2.0075047909171388e-05000
epoch:1976,lr:2.0069386738334937e-05000
epoch:1977,lr:2.006394746234697e-050000
epoch:1978,lr:2.0058730094628353e-05000
epoch:1979,lr:2.0053734648052437e-05000
epoch:1980,lr:2.0048961134944983e-05000
epoch:1981,lr:2.0044409567084152e-05000
epoch:1982,lr:2.004007995570051e-050000
epoch:1983,lr:2.0035972311476908e-05000
