epoch:00001 loss:0.10350717708468438
epoch:00737 loss:0.024665175788104534
epoch:00738 loss:0.02594633348286152
epoch:00739 loss:0.024879415798932315
epoch:00740 loss:0.02433035969734192
epoch:00741 loss:0.02508488405495882
epoch:00742 loss:0.025041216760873796
epoch:00743 loss:0.02544169558212161
epoch:00744 loss:0.0253145968914032
epoch:00745 loss:0.02522007402032614
epoch:00746 loss:0.02475459523499012
epoch:00747 loss:0.024857480376958847
epoch:00748 loss:0.025159027092158795
epoch:00749 loss:0.024427665770053862
epoch:00750 loss:0.025082910638302564
epoch:00751 loss:0.02506778195500374
epoch:00752 loss:0.025170270837843418
epoch:00753 loss:0.024727920740842818
epoch:00754 loss:0.02539505522698164
epoch:00755 loss:0.026131368167698385
epoch:00756 loss:0.024246846996247767
epoch:00757 loss:0.025128874573856593
epoch:00758 loss:0.024366967044770718
epoch:00759 loss:0.025163529086858035
epoch:00760 loss:0.025036654733121395
epoch:00761 loss:0.02492776747792959
epoch:00762 loss:0.02454409744590521
epoch:00763 loss:0.025239050164818765
epoch:00764 loss:0.025256792195141316
epoch:00765 loss:0.02474179048091173
epoch:00766 loss:0.024995469842106103
epoch:00767 loss:0.025408800840377808
epoch:00768 loss:0.025651675090193747
epoch:00769 loss:0.026122004594653844
epoch:00770 loss:0.025549460649490357
epoch:00771 loss:0.025071281734853984
epoch:00772 loss:0.02541037552058697
epoch:00773 loss:0.025244375821202994
epoch:00774 loss:0.02543168395757675
epoch:00775 loss:0.024705122821033
epoch:00776 loss:0.0247391658462584
epoch:00777 loss:0.025667462348937988
epoch:00778 loss:0.02627866692841053
epoch:00779 loss:0.024277985226362944
epoch:00780 loss:0.025401835143566132
epoch:00781 loss:0.02466842260211706
epoch:00782 loss:0.02485459979623556
epoch:00783 loss:0.02484344072639942
epoch:00784 loss:0.02494498535990715
epoch:00785 loss:0.02592609491199255
epoch:00786 loss:0.024915637895464898
epoch:00787 loss:0.025546881146728994
epoch:00788 loss:0.024837064780294894
epoch:00789 loss:0.025517002698034048
epoch:00790 loss:0.024473520405590535
epoch:00791 loss:0.024416958279907704
epoch:00792 loss:0.025708420127630235
epoch:00793 loss:0.024137040693312885
epoch:00794 loss:0.025439531113952397
epoch:00795 loss:0.024624557085335255
epoch:00796 loss:0.024974041059613226
epoch:00797 loss:0.025062017012387514
epoch:00798 loss:0.02481763591989875
epoch:00799 loss:0.024578260965645315
epoch:00800 loss:0.02506162166595459
epoch:00801 loss:0.025671904943883418
epoch:00802 loss:0.023812726363539694
epoch:00803 loss:0.025208991337567568
epoch:00804 loss:0.025131380539387464
epoch:00805 loss:0.02520413925871253
epoch:00806 loss:0.025272979736328124
epoch:00807 loss:0.025973330661654474
epoch:00808 loss:0.025058841593563558
epoch:00809 loss:0.024632752500474454
epoch:00810 loss:0.02466701216995716
epoch:00811 loss:0.025183935165405274
epoch:00812 loss:0.024502944275736807
epoch:00813 loss:0.024291938580572606
epoch:00814 loss:0.024609164632856846
epoch:00815 loss:0.02476658958941698
epoch:00816 loss:0.024638119023293256
epoch:00817 loss:0.025101084113121033
epoch:00818 loss:0.025543485693633558
epoch:00819 loss:0.025828630849719047
epoch:00820 loss:0.025010311417281626
epoch:00821 loss:0.025594202764332295
epoch:00822 loss:0.025201245993375778
epoch:00823 loss:0.025201077684760095
epoch:00824 loss:0.025260039791464805
epoch:00825 loss:0.024840631633996964
epoch:00826 loss:0.023902708273380993
epoch:00827 loss:0.02499926708638668
epoch:00828 loss:0.025356134697794915
epoch:00829 loss:0.025040429309010504
epoch:00830 loss:0.025380360968410967
epoch:00831 loss:0.02499383106827736
epoch:00832 loss:0.02521729949861765
epoch:00833 loss:0.025349319241940976
epoch:00834 loss:0.025058329626917838
epoch:00835 loss:0.024953743182122706
epoch:00836 loss:0.023947884924709797
epoch:00837 loss:0.025150779243558644
epoch:00838 loss:0.025167631804943084
epoch:00839 loss:0.02424239369109273
epoch:00840 loss:0.02547859203070402
epoch:00841 loss:0.024598725643008947
epoch:00842 loss:0.025368088595569133
epoch:00843 loss:0.024227802976965904
epoch:00844 loss:0.02599286187440157
epoch:00845 loss:0.024289464764297008
epoch:00846 loss:0.024448880944401025
epoch:00847 loss:0.025029470436275004
epoch:00848 loss:0.02540567882359028
epoch:00849 loss:0.02470881126821041
epoch:00850 loss:0.023889375030994416
epoch:00851 loss:0.024557739980518817
epoch:00852 loss:0.02600221160799265
epoch:00853 loss:0.02510232921689749
epoch:00854 loss:0.02418470911681652
epoch:00855 loss:0.025642429515719413
epoch:00856 loss:0.0245057874917984
epoch:00857 loss:0.02479586934670806
epoch:00858 loss:0.024895666502416133
epoch:00859 loss:0.024913305900990963
epoch:00860 loss:0.02468313165009022
epoch:00861 loss:0.02483152236789465
epoch:00862 loss:0.024861054494976997
epoch:00863 loss:0.02591310128569603
epoch:00864 loss:0.025429044850170612
epoch:00865 loss:0.025698229484260083
epoch:00866 loss:0.02530003501102328
epoch:00867 loss:0.024973781500011682
epoch:00868 loss:0.02551034765318036
epoch:00869 loss:0.02538838757202029
epoch:00870 loss:0.025206846259534357
epoch:00871 loss:0.02532400343567133
epoch:00872 loss:0.02543906943872571
epoch:00873 loss:0.0249146593362093
epoch:00874 loss:0.024672570116817952
epoch:00875 loss:0.0247622961550951
epoch:00876 loss:0.02393386736512184
epoch:00877 loss:0.02479552283883095
epoch:00878 loss:0.0246487220749259
epoch:00879 loss:0.024547839052975178
epoch:00880 loss:0.025665926672518255
epoch:00881 loss:0.024273719750344754
epoch:00882 loss:0.025016392320394515
epoch:00883 loss:0.024378921054303646
epoch:00884 loss:0.024554597772657873
epoch:00885 loss:0.025905977096408607
epoch:00886 loss:0.025383576415479184
epoch:00887 loss:0.02511937517672777
epoch:00888 loss:0.02430841412395239
epoch:00889 loss:0.025253572817891836
epoch:00890 loss:0.025294561982154847
epoch:00891 loss:0.02546907290816307
epoch:00892 loss:0.024396040216088294
epoch:00893 loss:0.024880852103233337
epoch:00894 loss:0.025112680457532406
epoch:00895 loss:0.025421013962477444
epoch:00896 loss:0.025780104007571934
epoch:00897 loss:0.025160719119012357
epoch:00898 loss:0.024568778797984123
epoch:00899 loss:0.025124935768544673
epoch:00900 loss:0.02486752927303314
epoch:00901 loss:0.024798510670661925
epoch:00902 loss:0.02507403025403619
epoch:00903 loss:0.025523121189326047
epoch:00904 loss:0.024345244243741036
epoch:00905 loss:0.024692270569503308
epoch:00906 loss:0.025271336659789086
epoch:00907 loss:0.024842585362493994
epoch:00908 loss:0.02519947275519371
epoch:00909 loss:0.025624929815530776
epoch:00910 loss:0.024417287781834603
epoch:00911 loss:0.025168769508600235
epoch:00912 loss:0.024414076432585717
epoch:00913 loss:0.02487850748002529
epoch:00914 loss:0.024927242696285247
epoch:00915 loss:0.02474822849035263
epoch:00916 loss:0.024715245142579077
epoch:00917 loss:0.024393340423703194
epoch:00918 loss:0.025566034130752088
epoch:00919 loss:0.025285425297915935
epoch:00920 loss:0.024855963736772537
epoch:00921 loss:0.025273924805223943
epoch:00922 loss:0.025077858828008174
epoch:00923 loss:0.024502519927918912
epoch:00924 loss:0.025092502906918526
epoch:00925 loss:0.025442411806434393
epoch:00926 loss:0.02535444561392069
epoch:00927 loss:0.02483078872784972
epoch:00928 loss:0.024531512297689916
epoch:00929 loss:0.024771074969321488
epoch:00930 loss:0.02366216581314802
epoch:00931 loss:0.02544020988047123
epoch:00932 loss:0.02502066295593977
epoch:00933 loss:0.024739466831088065
epoch:00934 loss:0.02469607349485159
epoch:00935 loss:0.02471627477556467
epoch:00936 loss:0.025014211237430573
epoch:00937 loss:0.024465897139161825
epoch:00938 loss:0.02511403452605009
epoch:00939 loss:0.025118560902774333
epoch:00940 loss:0.025038215219974517
epoch:00941 loss:0.024419836681336165
epoch:00942 loss:0.024663727339357136
epoch:00943 loss:0.023647042736411095
epoch:00944 loss:0.02490363670513034
epoch:00945 loss:0.025127282701432704
epoch:00946 loss:0.024881722647696735
epoch:00947 loss:0.02579530030488968
epoch:00948 loss:0.02497827706858516
epoch:00949 loss:0.02523028265684843
epoch:00950 loss:0.025410248935222625
epoch:00951 loss:0.02473452489823103
epoch:00952 loss:0.024709968231618404
epoch:00953 loss:0.024280756674706937
epoch:00954 loss:0.023960991557687522
epoch:00955 loss:0.025047597773373127
epoch:00956 loss:0.024367101825773715
epoch:00957 loss:0.02515632264316082
epoch:00958 loss:0.025740612167865037
epoch:00959 loss:0.02473270310088992
epoch:00960 loss:0.024874017387628556
epoch:00961 loss:0.025323380269110202
epoch:00962 loss:0.02462639465928078
epoch:00963 loss:0.024490922391414642
epoch:00964 loss:0.025747118704020976
epoch:00965 loss:0.025666938610374928
epoch:00966 loss:0.024235961250960825
epoch:00967 loss:0.02498044341802597
epoch:00968 loss:0.025259046107530592
epoch:00969 loss:0.02426633983850479
epoch:00970 loss:0.024615988824516533
epoch:00971 loss:0.02479977808892727
epoch:00972 loss:0.02401994336396456
epoch:00973 loss:0.024619454704225063
epoch:00974 loss:0.02467478211969137
epoch:00975 loss:0.024351260885596276
epoch:00976 loss:0.024806157127022742
epoch:00977 loss:0.02456803873181343
epoch:00978 loss:0.025349275097250937
epoch:00979 loss:0.025042188912630083
epoch:00980 loss:0.024799733143299817
epoch:00981 loss:0.024373302534222603
epoch:00982 loss:0.024690458327531816
epoch:00983 loss:0.024722286015748978
epoch:00984 loss:0.02479989770799875
epoch:00985 loss:0.024575642924755812
epoch:00986 loss:0.025312740243971347
epoch:00987 loss:0.025073809642344715
epoch:00988 loss:0.02450907735154033
epoch:00989 loss:0.025108057148754595
epoch:00990 loss:0.024595991410315036
epoch:00991 loss:0.023812844790518282
epoch:00992 loss:0.025570364464074374
epoch:00993 loss:0.02456990970298648
epoch:00994 loss:0.024373924545943736
epoch:00995 loss:0.023789001628756523
epoch:00996 loss:0.025136756021529438
epoch:00997 loss:0.025264512449502945
epoch:00998 loss:0.025002088882029056
epoch:00999 loss:0.024719048999249937
epoch:01000 loss:0.024158770926296712
epoch:01001 loss:0.025913282856345178
epoch:01002 loss:0.02437722932547331
epoch:01003 loss:0.02458047404885292
epoch:01004 loss:0.025099960267543794
epoch:01005 loss:0.024376147165894507
epoch:01006 loss:0.02431884014979005
epoch:01007 loss:0.024635745249688625
epoch:01008 loss:0.025156638100743294
epoch:01009 loss:0.024999354407191275
epoch:01010 loss:0.024197919219732286
epoch:01011 loss:0.0248799042776227
epoch:01012 loss:0.024968102853745223
epoch:01013 loss:0.025097056813538073
epoch:01014 loss:0.0246084619499743
epoch:01015 loss:0.02475223835557699
epoch:01016 loss:0.024966971054673194
epoch:01017 loss:0.024835627973079682
epoch:01018 loss:0.025014602951705454
epoch:01019 loss:0.02430964237079024
epoch:01020 loss:0.023817419018596412
epoch:01021 loss:0.025487292036414148
epoch:01022 loss:0.0253981376811862
epoch:01023 loss:0.025734935775399207
epoch:01024 loss:0.025342344082891943
epoch:01025 loss:0.024358987770974637
epoch:01026 loss:0.02433845102787018
epoch:01027 loss:0.024933845326304434
epoch:01028 loss:0.024686890803277493
epoch:01029 loss:0.024283152259886264
epoch:01030 loss:0.024707913547754288
epoch:01031 loss:0.024601332675665617
epoch:01032 loss:0.025577975306659936
epoch:01033 loss:0.024319392517209052
epoch:01034 loss:0.02445800457149744
epoch:01035 loss:0.024762151427567006
epoch:01036 loss:0.024584944881498812
epoch:01037 loss:0.02445896927267313
epoch:01038 loss:0.025038320533931256
epoch:01039 loss:0.0243226108700037
epoch:01040 loss:0.02455974753946066
epoch:01041 loss:0.024349879175424576
epoch:01042 loss:0.025861843824386596
epoch:01043 loss:0.0251569814234972
epoch:01044 loss:0.023945546131581067
epoch:01045 loss:0.024856305830180645
epoch:01046 loss:0.025254475362598897
epoch:01047 loss:0.024136562552303075
epoch:01048 loss:0.02408226914703846
epoch:01049 loss:0.025363433249294756
epoch:01050 loss:0.024074641205370426
epoch:01051 loss:0.02463089060038328
epoch:01052 loss:0.024614094272255898
epoch:01053 loss:0.024246346149593593
epoch:01054 loss:0.024238989464938642
epoch:01055 loss:0.02503369692713022
epoch:01056 loss:0.023990560714155437
epoch:01057 loss:0.025438665002584456
epoch:01058 loss:0.024682767037302256
epoch:01059 loss:0.025003801044076682
epoch:01060 loss:0.025657121520489455
epoch:01061 loss:0.02460422333329916
epoch:01062 loss:0.02392136236652732
epoch:01063 loss:0.024780138693749905
epoch:01064 loss:0.02526771731674671
epoch:01065 loss:0.024442099891602995
epoch:01066 loss:0.024690875411033632
epoch:01067 loss:0.024507077354937793
epoch:01068 loss:0.024699468798935413
epoch:01069 loss:0.024808354564011096
epoch:01070 loss:0.02560954347252846
epoch:01071 loss:0.024635132923722266
epoch:01072 loss:0.02483717342838645
epoch:01073 loss:0.024612547885626553
epoch:01074 loss:0.025035672783851624
epoch:01075 loss:0.02524510372430086
epoch:01076 loss:0.0248949271440506
epoch:01077 loss:0.025201765336096287
epoch:01078 loss:0.025232193358242512
epoch:01079 loss:0.024663702249526978
epoch:01080 loss:0.023854731991887094
epoch:01081 loss:0.025012375954538583
epoch:01082 loss:0.024612193927168846
epoch:01083 loss:0.025604013688862323
epoch:01084 loss:0.025401101894676686
epoch:01085 loss:0.024826306942850353
epoch:01086 loss:0.025510425791144372
epoch:01087 loss:0.025971859097480773
epoch:01088 loss:0.024001235514879225
epoch:01089 loss:0.024234435912221672
epoch:01090 loss:0.025433772429823875
epoch:01091 loss:0.023812316916882993
epoch:01092 loss:0.024976104758679868
epoch:01093 loss:0.026154495533555745
epoch:01094 loss:0.024485785961151123
epoch:01095 loss:0.025302445366978645
epoch:01096 loss:0.02461294047534466
epoch:01097 loss:0.02585514571517706
epoch:01098 loss:0.024932855628430842
epoch:01099 loss:0.025043566562235355
epoch:01100 loss:0.02497388079762459
epoch:01101 loss:0.025333555415272713
epoch:01102 loss:0.024626789316534996
epoch:01103 loss:0.02485708774998784
epoch:01104 loss:0.0240500633046031
epoch:01105 loss:0.024822043124586343
epoch:01106 loss:0.025390687324106695
epoch:01107 loss:0.024977409690618516
epoch:01108 loss:0.023800531923770903
epoch:01109 loss:0.025371587723493575
epoch:01110 loss:0.025401140563189983
epoch:01111 loss:0.02524603694677353
epoch:01112 loss:0.025378623865544795
epoch:01113 loss:0.025545718371868132
epoch:01114 loss:0.024809185601770877
epoch:01115 loss:0.02501171939074993
epoch:01116 loss:0.02469973413273692
epoch:01117 loss:0.02386146968230605
epoch:01118 loss:0.02501012394204736
epoch:01119 loss:0.024159642551094294
epoch:01120 loss:0.024653289392590524
epoch:01121 loss:0.024346187449991702
