epoch:00001 loss:0.10554333254694939
epoch:00116 loss:0.0269088739156723
epoch:00117 loss:0.0266532264649868
epoch:00118 loss:0.02621035773307085
epoch:00119 loss:0.026717615835368632
epoch:00120 loss:0.027224063351750375
epoch:00121 loss:0.027506284806877376
epoch:00122 loss:0.02688057705760002
epoch:00123 loss:0.027973719127476215
epoch:00124 loss:0.026386386044323445
epoch:00125 loss:0.02714533492922783
epoch:00126 loss:0.027147816363722085
epoch:00127 loss:0.026370835900306703
epoch:00128 loss:0.027480295188724996
epoch:00129 loss:0.026591377537697553
epoch:00130 loss:0.026712176389992237
epoch:00131 loss:0.026196193434298038
epoch:00132 loss:0.02612923678010702
epoch:00133 loss:0.027350123059004545
epoch:00134 loss:0.026613234765827654
epoch:00135 loss:0.026783318147063254
epoch:00136 loss:0.0272934253141284
epoch:00137 loss:0.02737377744168043
epoch:00138 loss:0.02644035071134567
epoch:00139 loss:0.02722801737487316
epoch:00140 loss:0.026487793102860452
epoch:00141 loss:0.02694528140127659
epoch:00142 loss:0.026562465839087963
epoch:00143 loss:0.026164785735309126
epoch:00144 loss:0.02607289671897888
epoch:00145 loss:0.026245867609977724
epoch:00146 loss:0.027252050340175627
epoch:00147 loss:0.02630208360031247
epoch:00148 loss:0.026542869657278062
epoch:00149 loss:0.025828396566212178
epoch:00150 loss:0.02614206798374653
epoch:00151 loss:0.026378236636519434
epoch:00152 loss:0.026926574185490607
epoch:00153 loss:0.026261429116129876
epoch:00154 loss:0.026379409208893777
epoch:00155 loss:0.026567081362009047
epoch:00156 loss:0.027285190001130104
epoch:00157 loss:0.027204776667058467
epoch:00158 loss:0.027074953690171242
epoch:00159 loss:0.026706222612410783
epoch:00160 loss:0.0264312844350934
epoch:00161 loss:0.026224997118115424
epoch:00162 loss:0.026011679582297803
epoch:00163 loss:0.026503805983811617
epoch:00164 loss:0.02623974021524191
epoch:00165 loss:0.027188965678215028
epoch:00166 loss:0.02696685366332531
epoch:00167 loss:0.026225437764078378
epoch:00168 loss:0.026727367602288724
epoch:00169 loss:0.025973436944186686
epoch:00170 loss:0.0260403024032712
epoch:00171 loss:0.02665634296834469
epoch:00172 loss:0.02597089473158121
epoch:00173 loss:0.026816969849169255
epoch:00174 loss:0.02676239803433418
epoch:00175 loss:0.026477913670241833
epoch:00176 loss:0.02591683004051447
epoch:00177 loss:0.027380697168409823
epoch:00178 loss:0.026367399990558624
epoch:00179 loss:0.02639360535889864
epoch:00180 loss:0.02653719447553158
epoch:00181 loss:0.027322790995240213
epoch:00182 loss:0.02668617993593216
epoch:00183 loss:0.026390225179493427
epoch:00184 loss:0.02629939552396536
epoch:00185 loss:0.026623067781329154
epoch:00186 loss:0.02620029080659151
epoch:00187 loss:0.026161277815699577
epoch:00188 loss:0.02593311809003353
epoch:00189 loss:0.02635920640081167
epoch:00190 loss:0.025142010748386383
epoch:00191 loss:0.02568128153681755
epoch:00192 loss:0.026821606121957303
epoch:00193 loss:0.026828615367412566
epoch:00194 loss:0.026159037258476018
epoch:00195 loss:0.02727496426552534
epoch:00196 loss:0.026927429884672165
epoch:00197 loss:0.026059532426297664
epoch:00198 loss:0.025991798117756842
epoch:00199 loss:0.02667059950530529
epoch:00200 loss:0.026598916202783585
epoch:00201 loss:0.027704495266079904
epoch:00202 loss:0.02630908653140068
epoch:00203 loss:0.024658702090382578
epoch:00204 loss:0.02604569111019373
epoch:00205 loss:0.027153649888932704
epoch:00206 loss:0.0263222573697567
epoch:00207 loss:0.025524262450635434
epoch:00208 loss:0.0267830878123641
epoch:00209 loss:0.025953287817537786
epoch:00210 loss:0.026334198229014873
epoch:00211 loss:0.02595630468800664
epoch:00212 loss:0.02601471673697233
epoch:00213 loss:0.02608420927077532
epoch:00214 loss:0.027148378752171992
epoch:00215 loss:0.026388598382472993
epoch:00216 loss:0.026537287924438716
epoch:00217 loss:0.026035678684711457
epoch:00218 loss:0.02656277222558856
epoch:00219 loss:0.0255634256452322
epoch:00220 loss:0.026079540848731996
epoch:00221 loss:0.02632533423602581
epoch:00222 loss:0.026166844852268695
epoch:00223 loss:0.025799321234226225
epoch:00224 loss:0.026425185464322567
epoch:00225 loss:0.026333304420113564
epoch:00226 loss:0.025931970067322254
epoch:00227 loss:0.026281379014253616
epoch:00228 loss:0.02582761809229851
epoch:00229 loss:0.02654672235250473
epoch:00230 loss:0.02551231663674116
epoch:00231 loss:0.026198301129043103
epoch:00232 loss:0.02648676473647356
epoch:00233 loss:0.025763569660484792
epoch:00234 loss:0.026685034520924092
epoch:00235 loss:0.025187333486974238
epoch:00236 loss:0.02574897827580571
epoch:00237 loss:0.02580064570531249
epoch:00238 loss:0.026246379427611828
epoch:00239 loss:0.025627392400056122
epoch:00240 loss:0.026072041764855385
epoch:00241 loss:0.02585034739226103
epoch:00242 loss:0.026680974774062633
epoch:00243 loss:0.026968292091041804
epoch:00244 loss:0.02636067982763052
epoch:00245 loss:0.026734280120581388
epoch:00246 loss:0.025972276851534845
epoch:00247 loss:0.02511359827592969
epoch:00248 loss:0.026269186399877072
epoch:00249 loss:0.025711397752165795
epoch:00250 loss:0.02610157072544098
epoch:00251 loss:0.02641849085688591
epoch:00252 loss:0.025693865232169627
epoch:00253 loss:0.02590869341045618
epoch:00254 loss:0.0255889056250453
epoch:00255 loss:0.025556255653500556
epoch:00256 loss:0.02595087505877018
epoch:00257 loss:0.026002528741955758
epoch:00258 loss:0.026658693477511406
epoch:00259 loss:0.02585160993039608
epoch:00260 loss:0.02607724815607071
epoch:00261 loss:0.026489965505897998
epoch:00262 loss:0.02586944930255413
epoch:00263 loss:0.025712114088237287
epoch:00264 loss:0.026470097079873085
epoch:00265 loss:0.02604232158511877
epoch:00266 loss:0.025513726770877838
epoch:00267 loss:0.026470975428819658
epoch:00268 loss:0.02549940299242735
epoch:00269 loss:0.02557580592110753
epoch:00270 loss:0.02516815721988678
epoch:00271 loss:0.025458119213581085
epoch:00272 loss:0.026853970736265182
epoch:00273 loss:0.025676749050617217
epoch:00274 loss:0.02653320513665676
epoch:00275 loss:0.02618628641590476
epoch:00276 loss:0.026037271842360498
epoch:00277 loss:0.026596211232244968
epoch:00278 loss:0.026032143719494343
epoch:00279 loss:0.025851964354515075
epoch:00280 loss:0.02573002055287361
epoch:00281 loss:0.026067498214542864
epoch:00282 loss:0.025900014340877534
epoch:00283 loss:0.025805607214570047
epoch:00284 loss:0.026066461876034737
epoch:00285 loss:0.025985695607960223
epoch:00286 loss:0.026661271676421166
epoch:00287 loss:0.026286256089806555
epoch:00288 loss:0.02493439383804798
epoch:00289 loss:0.026028550174087287
epoch:00290 loss:0.026024049520492552
epoch:00291 loss:0.025606288723647595
epoch:00292 loss:0.025143393538892268
epoch:00293 loss:0.025866121035069228
epoch:00294 loss:0.02576520435512066
epoch:00295 loss:0.026440441012382507
epoch:00296 loss:0.026631677448749544
epoch:00297 loss:0.026475195996463297
epoch:00298 loss:0.025170166082680225
epoch:00299 loss:0.024976888112723826
epoch:00300 loss:0.026046062558889388
epoch:00301 loss:0.02585294369608164
epoch:00302 loss:0.026157394759356977
epoch:00303 loss:0.026138346809893846
epoch:00304 loss:0.026496883742511274
epoch:00305 loss:0.02617607194930315
epoch:00306 loss:0.025690450742840768
epoch:00307 loss:0.02569332068786025
epoch:00308 loss:0.02555861957371235
epoch:00309 loss:0.025513940788805485
epoch:00310 loss:0.02587527610361576
epoch:00311 loss:0.02570733591914177
epoch:00312 loss:0.025396394580602645
epoch:00313 loss:0.026411277465522288
epoch:00314 loss:0.025113996602594852
epoch:00315 loss:0.02600280523300171
epoch:00316 loss:0.026235761530697347
epoch:00317 loss:0.025255459435284136
epoch:00318 loss:0.02530581712722778
epoch:00319 loss:0.02610069204121828
epoch:00320 loss:0.02652521513402462
epoch:00321 loss:0.025034155882894992
epoch:00322 loss:0.02562109872698784
epoch:00323 loss:0.025073371455073358
epoch:00324 loss:0.025231634024530648
epoch:00325 loss:0.025666280202567577
epoch:00326 loss:0.025824275575578214
epoch:00327 loss:0.025478162094950674
epoch:00328 loss:0.02622718246653676
epoch:00329 loss:0.025357111655175686
epoch:00330 loss:0.026320748291909696
epoch:00331 loss:0.026185674220323564
epoch:00332 loss:0.026335646472871302
epoch:00333 loss:0.024915130138397218
epoch:00334 loss:0.02528796615079045
epoch:00335 loss:0.025624193139374255
epoch:00336 loss:0.024951235949993135
epoch:00337 loss:0.02491806661710143
epoch:00338 loss:0.02605129834264517
epoch:00339 loss:0.025399954319000245
epoch:00340 loss:0.025634623505175112
epoch:00341 loss:0.025538775697350503
epoch:00342 loss:0.024963682293891908
epoch:00343 loss:0.026145343109965323
epoch:00344 loss:0.025296554416418076
epoch:00345 loss:0.02538998832926154
epoch:00346 loss:0.02505335409194231
epoch:00347 loss:0.025206201020628215
epoch:00348 loss:0.025647256299853326
epoch:00349 loss:0.024975369535386562
epoch:00350 loss:0.02643107157200575
epoch:00351 loss:0.025466192048043013
epoch:00352 loss:0.026685017831623553
epoch:00353 loss:0.02564550656825304
epoch:00354 loss:0.02603812888264656
epoch:00355 loss:0.02555678576231003
epoch:00356 loss:0.02517162900418043
epoch:00357 loss:0.025272133648395537
epoch:00358 loss:0.02588769607245922
epoch:00359 loss:0.026077465936541557
epoch:00360 loss:0.025136425085365774
epoch:00361 loss:0.0260148211941123
epoch:00362 loss:0.026126933544874192
epoch:00363 loss:0.024772181548178195
epoch:00364 loss:0.02536165587604046
epoch:00365 loss:0.025703300088644028
epoch:00366 loss:0.02665352899581194
epoch:00367 loss:0.025627787746489047
epoch:00368 loss:0.025952911041676997
epoch:00369 loss:0.02726072646677494
epoch:00370 loss:0.026388941183686256
epoch:00371 loss:0.026156511139124632
epoch:00372 loss:0.025686773508787154
epoch:00373 loss:0.025653533786535263
epoch:00374 loss:0.024671239610761404
epoch:00375 loss:0.024684774223715067
epoch:00376 loss:0.02501473732292652
epoch:00377 loss:0.02589408978819847
epoch:00378 loss:0.02538999617099762
epoch:00379 loss:0.025716188121587037
epoch:00380 loss:0.025693968441337346
epoch:00381 loss:0.025879501737654208
epoch:00382 loss:0.025197100415825843
epoch:00383 loss:0.025259063355624677
epoch:00384 loss:0.025472159758210183
epoch:00385 loss:0.025076453015208243
epoch:00386 loss:0.02539756391197443
epoch:00387 loss:0.025474238358438015
epoch:00388 loss:0.025447333753108977
epoch:00389 loss:0.02592985887080431
epoch:00390 loss:0.02527685299515724
epoch:00391 loss:0.025541176237165928
epoch:00392 loss:0.026530149504542352
epoch:00393 loss:0.025803608000278474
epoch:00394 loss:0.025497241504490377
epoch:00395 loss:0.025656924396753312
epoch:00396 loss:0.025847155675292013
epoch:00397 loss:0.024682538025081156
epoch:00398 loss:0.02672596551477909
epoch:00399 loss:0.0254707844927907
epoch:00400 loss:0.02582483012229204
epoch:00401 loss:0.025943414606153965
epoch:00402 loss:0.026035942900925875
epoch:00403 loss:0.025679341107606887
epoch:00404 loss:0.02534829419106245
epoch:00405 loss:0.024569283351302148
epoch:00406 loss:0.026012396700680257
epoch:00407 loss:0.026225143969058992
epoch:00408 loss:0.025735382363200186
epoch:00409 loss:0.025520907379686833
epoch:00410 loss:0.026233125030994415
epoch:00411 loss:0.02550190584734082
epoch:00412 loss:0.02637088965624571
epoch:00413 loss:0.02534263264387846
epoch:00414 loss:0.026189844682812692
epoch:00415 loss:0.026677674204111098
epoch:00416 loss:0.025972084384411575
epoch:00417 loss:0.025006504580378532
epoch:00418 loss:0.025139412079006433
epoch:00419 loss:0.025985457748174668
epoch:00420 loss:0.025177036486566065
epoch:00421 loss:0.025664869882166385
epoch:00422 loss:0.026021091770380735
epoch:00423 loss:0.025235944390296937
epoch:00424 loss:0.02520192466676235
epoch:00425 loss:0.025064958054572345
epoch:00426 loss:0.02543208546936512
epoch:00427 loss:0.02484034765511751
epoch:00428 loss:0.02490518121048808
epoch:00429 loss:0.025474082604050638
epoch:00430 loss:0.0258780262991786
epoch:00431 loss:0.024846376925706862
epoch:00432 loss:0.025081738140434028
epoch:00433 loss:0.02534452183172107
epoch:00434 loss:0.025657964572310447
epoch:00435 loss:0.024973253831267358
epoch:00436 loss:0.025801846645772456
epoch:00437 loss:0.025698815248906614
epoch:00438 loss:0.026220016553997992
epoch:00439 loss:0.02530313728377223
epoch:00440 loss:0.025971584841609
epoch:00441 loss:0.024791042394936083
epoch:00442 loss:0.026059733144938944
epoch:00443 loss:0.02461780108511448
epoch:00444 loss:0.024549874532967805
epoch:00445 loss:0.026032066140323877
epoch:00446 loss:0.025331897474825383
epoch:00447 loss:0.026074434574693443
epoch:00448 loss:0.026086175069212913
epoch:00449 loss:0.025643829591572284
epoch:00450 loss:0.025082074403762818
epoch:00451 loss:0.02444259960204363
epoch:00452 loss:0.025453443974256515
epoch:00453 loss:0.026275610849261284
epoch:00454 loss:0.025303587764501572
epoch:00455 loss:0.026369955129921435
epoch:00456 loss:0.02503459356725216
epoch:00457 loss:0.025387688856571913
epoch:00458 loss:0.025569815319031478
epoch:00459 loss:0.024601419121026993
epoch:00460 loss:0.025243589151650668
epoch:00461 loss:0.024948201887309552
epoch:00462 loss:0.025463401041924953
epoch:00463 loss:0.025586211923509836
epoch:00464 loss:0.025491382610052824
epoch:00465 loss:0.02576786309480667
epoch:00466 loss:0.025263618379831314
epoch:00467 loss:0.02541225600987673
epoch:00468 loss:0.025665201377123595
epoch:00469 loss:0.025308979209512472
epoch:00470 loss:0.025831470265984535
epoch:00471 loss:0.02462854068726301
epoch:00472 loss:0.02554666392505169
epoch:00473 loss:0.025331754237413406
epoch:00474 loss:0.02518755502998829
epoch:00475 loss:0.02516086695715785
epoch:00476 loss:0.025429528616368772
epoch:00477 loss:0.02555126529186964
epoch:00478 loss:0.02492877509444952
epoch:00479 loss:0.025806644037365913
epoch:00480 loss:0.026119827069342138
epoch:00481 loss:0.025233731642365455
epoch:00482 loss:0.025608951710164547
epoch:00483 loss:0.025965745598077773
epoch:00484 loss:0.025249367356300356
epoch:00485 loss:0.024969422556459904
epoch:00486 loss:0.025538509339094163
epoch:00487 loss:0.024594412595033647
epoch:00488 loss:0.025591164976358414
epoch:00489 loss:0.026302150320261716
epoch:00490 loss:0.02527106609195471
epoch:00491 loss:0.025455223806202413
epoch:00492 loss:0.024887422509491445
epoch:00493 loss:0.0248984644562006
epoch:00494 loss:0.02548321455717087
epoch:00495 loss:0.025795637629926205
epoch:00496 loss:0.02542731523513794
epoch:00497 loss:0.025565886534750462
epoch:00498 loss:0.025061299633234738
epoch:00499 loss:0.025142558161169292
epoch:00500 loss:0.02547281835228205
epoch:00501 loss:0.025522970631718635
epoch:00502 loss:0.02558389164507389
epoch:00503 loss:0.0252268648147583
epoch:00504 loss:0.02451828893274069
epoch:00505 loss:0.025136657766997816
epoch:00506 loss:0.025488500893116
epoch:00507 loss:0.02553720735013485
epoch:00508 loss:0.025857210624963045
epoch:00509 loss:0.025547753497958185
epoch:00510 loss:0.025473373793065548
epoch:00511 loss:0.02556184843182564
epoch:00512 loss:0.02484509065747261
epoch:00513 loss:0.025405657328665256
epoch:00514 loss:0.024975669384002686
epoch:00515 loss:0.025698964465409518
epoch:00516 loss:0.025568162575364112
epoch:00517 loss:0.02500423263758421
epoch:00518 loss:0.024465045928955077
epoch:00519 loss:0.02624698359519243
epoch:00520 loss:0.02494442502036691
epoch:00521 loss:0.024774412773549557
epoch:00522 loss:0.025071135256439447
epoch:00523 loss:0.025367080494761468
epoch:00524 loss:0.02460841439664364
epoch:00525 loss:0.02579621650278568
epoch:00526 loss:0.02548306103795767
epoch:00527 loss:0.025355357602238657
epoch:00528 loss:0.02577859930694103
epoch:00529 loss:0.025438067428767683
epoch:00530 loss:0.025534239262342454
epoch:00531 loss:0.02486784875392914
epoch:00532 loss:0.02498499535024166
epoch:00533 loss:0.025375749841332437
epoch:00534 loss:0.02531719971448183
epoch:00535 loss:0.02600163821130991
epoch:00536 loss:0.025809251721948385
epoch:00537 loss:0.024450005069375037
epoch:00538 loss:0.02445704486221075
epoch:00539 loss:0.02573680430650711
epoch:00540 loss:0.024704820178449154
epoch:00541 loss:0.026289203613996507
epoch:00542 loss:0.02599633941426873
epoch:00543 loss:0.025375446230173113
epoch:00544 loss:0.025185018088668586
epoch:00545 loss:0.02587612045928836
epoch:00546 loss:0.024418617039918898
epoch:00547 loss:0.024721266217529774
epoch:00548 loss:0.02516204535961151
epoch:00549 loss:0.025832191482186316
epoch:00550 loss:0.025050020553171636
epoch:00551 loss:0.024289955217391253
epoch:00552 loss:0.02485553625971079
epoch:00553 loss:0.02402237856760621
epoch:00554 loss:0.02516267105937004
epoch:00555 loss:0.025365367643535138
epoch:00556 loss:0.02488611377775669
epoch:00557 loss:0.02594371736049652
epoch:00558 loss:0.024865317046642302
epoch:00559 loss:0.026112400572746993
epoch:00560 loss:0.026187990419566633
epoch:00561 loss:0.02470298808068037
epoch:00562 loss:0.025394391901791095
epoch:00563 loss:0.0247569290548563
epoch:00564 loss:0.02538467414677143
epoch:00565 loss:0.024505797754973174
epoch:00566 loss:0.025197117663919924
epoch:00567 loss:0.02547181136906147
epoch:00568 loss:0.0255437396094203
epoch:00569 loss:0.025376329086720942
epoch:00570 loss:0.026072641126811503
epoch:00571 loss:0.024850903544574976
epoch:00572 loss:0.02532446127384901
epoch:00573 loss:0.02608966242522001
epoch:00574 loss:0.02512337062507868
epoch:00575 loss:0.02617898853495717
epoch:00576 loss:0.024297636169940233
epoch:00577 loss:0.025100690387189387
epoch:00578 loss:0.025675526559352874
epoch:00579 loss:0.025775249898433685
epoch:00580 loss:0.024779679924249648
epoch:00581 loss:0.02460126958787441
epoch:00582 loss:0.025336193591356276
epoch:00583 loss:0.024706728383898736
epoch:00584 loss:0.02567352034151554
epoch:00585 loss:0.025328158847987652
epoch:00586 loss:0.0248321302048862
epoch:00587 loss:0.02479261253029108
epoch:00588 loss:0.025193174071609974
epoch:00589 loss:0.024322013109922408
epoch:00590 loss:0.024648477733135225
epoch:00591 loss:0.025352067183703184
epoch:00592 loss:0.02565937377512455
epoch:00593 loss:0.025342371352016925
epoch:00594 loss:0.025332513265311718
epoch:00595 loss:0.0241817806661129
epoch:00596 loss:0.02489361396059394
epoch:00597 loss:0.024326214138418435
epoch:00598 loss:0.024836742766201497
epoch:00599 loss:0.025404019076377155
epoch:00600 loss:0.02508842572569847
epoch:00601 loss:0.025441128015518188
epoch:00602 loss:0.024973272196948528
epoch:00603 loss:0.026686753407120706
epoch:00604 loss:0.025099195912480353
epoch:00605 loss:0.025187327526509762
epoch:00606 loss:0.024069978538900614
epoch:00607 loss:0.025308125540614127
epoch:00608 loss:0.025313273649662734
epoch:00609 loss:0.025784274302423
epoch:00610 loss:0.024832262396812438
epoch:00611 loss:0.025067002233117818
epoch:00612 loss:0.024058403708040715
epoch:00613 loss:0.025248230770230293
epoch:00614 loss:0.0248315099067986
epoch:00615 loss:0.02567441117018461
epoch:00616 loss:0.02522843725979328
epoch:00617 loss:0.025022897180169822
epoch:00618 loss:0.024968496412038802
epoch:00619 loss:0.025178749673068525
epoch:00620 loss:0.025834047682583332
epoch:00621 loss:0.025378745160996915
epoch:00622 loss:0.024951460901647807
epoch:00623 loss:0.026311271954327822
epoch:00624 loss:0.024640985205769537
epoch:00625 loss:0.025877250730991362
epoch:00626 loss:0.025074187740683554
epoch:00627 loss:0.025379407666623593
epoch:00628 loss:0.025321517251431943
epoch:00629 loss:0.024479131810367108
epoch:00630 loss:0.02506959356367588
epoch:00631 loss:0.025524933319538833
epoch:00632 loss:0.02478431336581707
epoch:00633 loss:0.024946231115609407
epoch:00634 loss:0.025805827304720877
epoch:00635 loss:0.024915577378124
epoch:00636 loss:0.02542254913598299
epoch:00637 loss:0.024962440747767687
epoch:00638 loss:0.024505803771317006
epoch:00639 loss:0.025362455174326896
epoch:00640 loss:0.025098088663071394
epoch:00641 loss:0.025280589908361434
epoch:00642 loss:0.024880552906543018
epoch:00643 loss:0.024809162206947802
epoch:00644 loss:0.024404425881803037
epoch:00645 loss:0.025835770815610885
epoch:00646 loss:0.02549698553979397
epoch:00647 loss:0.02495333719998598
epoch:00648 loss:0.025248715300112964
epoch:00649 loss:0.0253524699062109
epoch:00650 loss:0.02520176865160465
epoch:00651 loss:0.02499547466635704
epoch:00652 loss:0.025534636210650205
epoch:00653 loss:0.025072120279073715
epoch:00654 loss:0.024491997752338648
epoch:00655 loss:0.02546162035316229
epoch:00656 loss:0.02449456913396716
epoch:00657 loss:0.025520929880440236
epoch:00658 loss:0.02522759696468711
epoch:00659 loss:0.02472392674535513
epoch:00660 loss:0.025281784981489183
epoch:00661 loss:0.025645597018301488
epoch:00662 loss:0.025540055781602858
epoch:00663 loss:0.025818342082202433
epoch:00664 loss:0.025148065686225893
epoch:00665 loss:0.024999522678554056
epoch:00666 loss:0.025516973920166493
epoch:00667 loss:0.025065825246274473
epoch:00668 loss:0.025059798415750265
epoch:00669 loss:0.0254992482252419
epoch:00670 loss:0.025240319892764092
epoch:00671 loss:0.02539273424074054
epoch:00672 loss:0.02531700748950243
epoch:00673 loss:0.025055839214473963
epoch:00674 loss:0.024732365943491458
epoch:00675 loss:0.025082617439329623
epoch:00676 loss:0.024930975772440432
epoch:00677 loss:0.025181072242558004
epoch:00678 loss:0.024549343138933182
epoch:00679 loss:0.02486238844692707
epoch:00680 loss:0.025579606890678407
epoch:00681 loss:0.025411367155611514
epoch:00682 loss:0.02540016731247306
epoch:00683 loss:0.02446711214259267
epoch:00684 loss:0.02515147551894188
epoch:00685 loss:0.025358135737478735
epoch:00686 loss:0.02525347054004669
epoch:00687 loss:0.02452682051807642
epoch:00688 loss:0.024497247468680143
epoch:00689 loss:0.024928819481283428
epoch:00690 loss:0.02476063534617424
epoch:00691 loss:0.024839293733239173
epoch:00692 loss:0.02552914896979928
epoch:00693 loss:0.025136610623449088
epoch:00694 loss:0.024875325597822667
epoch:00695 loss:0.025892282761633398
epoch:00696 loss:0.025399144217371942
epoch:00697 loss:0.02477434668689966
epoch:00698 loss:0.025594716928899287
epoch:00699 loss:0.024822304397821425
epoch:00700 loss:0.025488850884139536
epoch:00701 loss:0.025085891727358103
epoch:00702 loss:0.02424944277852774
epoch:00703 loss:0.024770190417766572
epoch:00704 loss:0.02587858572602272
epoch:00705 loss:0.02498631475493312
epoch:00706 loss:0.024639874268323182
epoch:00707 loss:0.025853229351341725
epoch:00708 loss:0.025173889622092247
epoch:00709 loss:0.025051860138773918
epoch:00710 loss:0.02580525292083621
epoch:00711 loss:0.024721532501280306
epoch:00712 loss:0.02530246343463659
epoch:00713 loss:0.025533276423811913
epoch:00714 loss:0.0247246153652668
epoch:00715 loss:0.025287795960903168
epoch:00716 loss:0.02485151346772909
epoch:00717 loss:0.023894749078899623
epoch:00718 loss:0.024771897941827773
epoch:00719 loss:0.0244283908046782
epoch:00720 loss:0.025135822184383868
epoch:00721 loss:0.02506664402782917
epoch:00722 loss:0.02530708760023117
epoch:00723 loss:0.026233839821070432
epoch:00724 loss:0.02454296136274934
epoch:00725 loss:0.02461153956130147
epoch:00726 loss:0.02467695835977793
epoch:00727 loss:0.0252727260068059
epoch:00728 loss:0.025393258333206176
epoch:00729 loss:0.025832175854593516
epoch:00730 loss:0.025284197218716144
epoch:00731 loss:0.025008846670389176
epoch:00732 loss:0.024139035511761903
epoch:00733 loss:0.025080740731209517
epoch:00734 loss:0.025463113356381656
epoch:00735 loss:0.024331735521554945
epoch:00736 loss:0.02410978939384222
